id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
15963965,Rental unit in Bologna · ★5.0 · 1 bedroom · 2 beds · 1 bath,103676479,Stephanie,,Santo Stefano,44.47481,11.33354,Entire home/apt,110,3,5,2023-05-23,0.06,4,80,1,
15967085,Nature lodge in Bologna · 1 bedroom · 1 bed · 1 bath,103676479,Stephanie,,Santo Stefano,44.47475,11.33536,Entire home/apt,120,4,1,2017-09-08,0.01,4,0,0,
15968521,Nature lodge in Bologna · 1 bedroom · 1 bed · 1 bath,103676479,Stephanie,,Santo Stefano,44.47532,11.33552,Entire home/apt,120,4,0,,,4,0,0,
15981637,Bed and breakfast in Bologna · ★4.82 · 3 bedrooms · 5 beds · 2 baths,11610405,Ilaria Silvia,,Porto - Saragozza,44.49902,11.33543,Private room,233,1,73,2023-09-09,0.90,4,41,8,
15992098,Rental unit in Bologna · ★4.33 · 1 bedroom · 1 bed · 1 shared bath,18928808,Lara,,Navile,44.51709,11.35546,Private room,14,25,9,2021-12-27,0.13,1,12,0,
15995437,Rental unit in Bologna · ★4.83 · 1 bedroom · 1 bed · 1 bath,103960579,Annalisa,,San Donato - San Vitale,44.50607,11.35526,Entire home/apt,75,2,29,2020-03-11,0.37,1,0,0,
16038136,Condo in Bologna · ★4.93 · 1 bedroom · 2 beds · 1 bath,22436940,Margherita,,Santo Stefano,44.49819,11.34542,Entire home/apt,169,2,320,2023-09-01,4.02,1,173,51,
16145245,Rental unit in Bologna · ★4.85 · 1 bedroom · 3 beds · 1 bath,57476678,Barbara,,San Donato - San Vitale,44.49669,11.36234,Entire home/apt,85,3,171,2023-09-08,2.56,1,22,37,037006-AT-02218
16153532,Rental unit in Bologna · ★4.83 · Studio · 1 bed · 1.5 baths,86511946,Giuseppina,,Santo Stefano,44.49302,11.35454,Entire home/apt,100,3,36,2023-09-03,0.46,1,28,10,
16197779,Condo in Bologna · ★4.57 · 1 bedroom · 3 beds · 1 bath,58174443,Stefano,,San Donato - San Vitale,44.49126,11.3997,Entire home/apt,91,1,21,2023-08-12,0.31,2,243,2,
16224770,Rental unit in Bologna · ★4.43 · 1 bedroom · 1 bed · 1 bath,68825925,Antonio,,San Donato - San Vitale,44.49779,11.35669,Private room,100,1,8,2023-07-23,0.10,2,365,3,380 /2611614
16251536,Rental unit in Bologna · ★4.70 · 2 bedrooms · 4 beds · 2 baths,77548205,Gianmaria,,Santo Stefano,44.48732,11.34766,Entire home/apt,117,2,81,2023-09-07,0.99,2,186,17,037006-AF-00268
16263769,Condo in Bologna · ★4.69 · 2 bedrooms · 8 beds · 1 bath,50905063,Nicolò,,Porto - Saragozza,44.49047,11.32698,Entire home/apt,157,1,240,2023-08-19,2.94,12,337,21,
16264307,Condo in Bologna · ★4.70 · 1 bedroom · 2 beds · 1 bath,50905063,Nicolò,,Porto - Saragozza,44.49047,11.32698,Entire home/apt,102,1,195,2023-08-11,2.39,12,348,19,
16271943,Loft in Bologna · ★4.95 · 1 bedroom · 1 bed · 1 bath,26289239,Emanuela,,Santo Stefano,44.48536,11.3383,Entire home/apt,98,2,147,2023-09-07,1.84,1,124,21,
16306226,Rental unit in Bologna · ★4.93 · 1 bedroom · 1 bed · 1 bath,49818567,Christian,,Navile,44.51284,11.3453,Entire home/apt,39,1,195,2020-03-11,2.42,1,0,0,
