id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
916819109996317351,Townhouse in Columbus · ★4.29 · 4 bedrooms · 5 beds · 3 baths,508106152,Housepitalty,,Near South,39.94691,-82.974,Entire home/apt,255,1,7,2023-09-11,2.47,8,358,7,2022-3565
916819516176517056,Rental unit in Columbus · ★4.0 · 2 bedrooms · 2 beds · 1 bath,508106152,Housepitalty,,Near North/University,39.98021,-83.00761,Entire home/apt,166,1,3,2023-08-12,1.55,8,350,3,2022-2038
916905348666918959,Home in Dublin · ★5.0 · 3 bedrooms · 3 beds · 2 baths,77284895,Jp,,Northwest,40.083671432075086,-83.10207078263838,Entire home/apt,299,2,4,2023-09-15,2.50,1,315,4,2023-1146
917312891144998008,Home in Columbus · ★4.0 · 3 bedrooms · 5 beds · 2 baths,447235921,Traverse,,Near East,39.959721360004146,-82.96384509790362,Entire home/apt,227,1,4,2023-08-11,1.52,39,133,4,2023-2054
917631997424094695,Home in Columbus · 4 bedrooms · 4 beds · 2.5 baths,315729151,Rachel,,Near East,39.959683267192275,-82.97784406314794,Entire home/apt,122,30,0,,,8,311,0,
917708496905974120,Condo in Columbus · Studio · 2 beds · 1 bath,519156832,Housepitality,,South Linden,39.98255318524142,-82.98245555394772,Entire home/apt,106,1,1,2023-07-17,0.44,9,180,1,2022-2963
917709125931104373,Home in Columbus · 2 bedrooms · 3 beds · 2 baths,519156832,Housepitality,,South Linden,39.98126,-82.99102,Entire home/apt,68,30,0,,,9,90,0,
918602397876885114,Loft in Columbus · 1 bedroom · 1 bed · 2 baths,423041576,Darryl,,Downtown,39.9642762,-82.99777870000001,Entire home/apt,123,30,1,2023-09-07,1,1,304,1,
918734499608475308,Home in Columbus · 3 bedrooms · 6 beds · 1.5 baths,447235921,Traverse,,Near South,39.95113,-82.96947,Entire home/apt,337,30,1,2023-08-31,1,39,358,1,2023-2054
918749022858672350,Home in Columbus · 3 bedrooms · 5 beds · 2 baths,447235921,Traverse,,Near East,39.968709229539236,-82.97135054217443,Entire home/apt,328,30,0,,,39,271,0,2023-2054
918760807123795229,Home in Columbus · ★5.0 · 2 bedrooms · 3 beds · 1.5 baths,52174539,Kate & Nat,,Near North/University,39.98053,-83.01197,Entire home/apt,133,30,5,2023-08-20,2.59,30,325,5,2023-1235
919128653470422927,Home in Columbus · 1 bedroom · 1 bed · 1 private bath,52708395,Katie,,Near South,39.94865,-82.97694,Private room,54,30,0,,,2,81,0,
919158013937008388,Home in Columbus · 3 bedrooms · 4 beds · 2 baths,447235921,Traverse,,Near South,39.9508839477765,-82.96279079844592,Entire home/apt,298,30,0,,,39,361,0,2023-2054
919327905308310120,Home in Columbus · 3 bedrooms · 6 beds · 1.5 baths,447235921,Traverse,,Near South,39.95069614239383,-82.97074634830851,Entire home/apt,236,1,1,2023-06-28,0.34,39,92,1,2023-2054
919459002631698832,Home in Columbus · ★4.88 · 2 bedrooms · 3 beds · 1.5 baths,53768843,Cheyenne,,Near South,39.944148968561386,-82.9907358519219,Entire home/apt,129,2,8,2023-09-13,5.33,1,330,8,2023-3836
919801300018325160,Home in Columbus · 4 bedrooms · 6 beds · 2 baths,44467878,Joe,,West Olentangy,39.9899174,-83.0428539,Entire home/apt,223,1,0,,,4,109,0,2022-3430
920168913780617352,Home in Columbus · ★4.0 · 1 bedroom · 1 bed · 1 bath,158439641,GH Hospitality,,Near South,39.93112759198539,-82.9962506074473,Entire home/apt,130,2,4,2023-08-04,1.46,98,360,4,2023-2671
920182237955769420,Rental unit in Columbus · 2 bedrooms · 2 beds · 1 bath,235497311,Marc (TailwindSTR),,Near South,39.937669018611366,-82.99681380170496,Entire home/apt,112,1,2,2023-09-15,2,39,84,2,2022-1019
920243322259423569,Home in Columbus · ★5.0 · 3 bedrooms · 8 beds · 3.5 baths,510946022,SuiteVenture,,Near North/University,39.98790760881473,-83.01097175185446,Entire home/apt,352,2,8,2023-09-17,3.93,10,259,8,2022-2478
