id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
787758361846454225,Rental unit in Fort Lauderdale · ★4.52 · Studio · 1 bed · 1 bath,78977995,Stay SoFlo,,Fort Lauderdale,26.1206,-80.12105,Entire home/apt,70,1,25,2023-08-17,2.80,22,344,25,
787775665032357139,Home in Fort Lauderdale · ★5.0 · 5 bedrooms · 8 beds · 3.5 baths,490205397,Goran,,Fort Lauderdale,26.1808,-80.11616,Entire home/apt,1538,1,11,2023-07-24,1.24,3,293,11,
787802373769052081,Home in Fort Lauderdale · ★4.81 · 4 bedrooms · 6 beds · 2 baths,492151462,Kevin,,Fort Lauderdale,26.0963286,-80.18031510000002,Entire home/apt,195,4,21,2023-09-04,2.40,3,265,21,
784431787923278419,Home in North Lauderdale · ★4.58 · 3 bedrooms · 5 beds · 2 baths,179860230,Stacey,,North Lauderdale,26.22075,-80.2257,Entire home/apt,90,2,19,2023-09-03,2.86,1,267,19,
787818307314487267,Rental unit in Hollywood · ★5.0 · 2 bedrooms · 2 beds · 2 baths,22337591,Maria Jose,,Hallandale Beach,25.98633,-80.11908,Entire home/apt,239,3,8,2023-04-14,1.00,1,199,8,
787836216147377463,Rental unit in Fort Lauderdale · ★4.50 · 1 bedroom · 1 bed · 1 bath,78977995,Stay SoFlo,,Fort Lauderdale,26.121618,-80.12223740000002,Entire home/apt,88,1,30,2023-09-03,3.36,22,355,30,
787907026873273518,Home in Fort Lauderdale · ★4.81 · 3 bedrooms · 6 beds · 2.5 baths,489858712,Claudia,,Fort Lauderdale,26.1034721,-80.1518656,Entire home/apt,132,1,21,2023-09-11,2.56,13,209,21,
788314605032318261,Home in Pompano Beach · 3 bedrooms · 4 beds · 3 baths,126640813,Evolve,,Pompano Beach,26.22469,-80.12103,Entire home/apt,281,5,1,2023-05-09,0.22,1,267,1,
788379791676754147,Home in Deerfield Beach · 1 bedroom · 1 bed · 1 bath,393424288,Maria,,Deerfield Beach,26.3116,-80.14729,Private room,66,2,1,2023-06-24,0.33,2,364,1,
784666539796134989,Home in Fort Lauderdale · 2 bedrooms · 4 beds · 1 bath,491887292,Juan,,Fort Lauderdale,26.1407866,-80.1229467,Entire home/apt,145,3,2,2023-06-01,0.35,1,278,2,
788394888204651906,Rental unit in Pembroke Pines · 1 bedroom · 1 bed · 1 bath,46988824,Vlad,,Pembroke Pines,26.009038895499366,-80.33195346593857,Entire home/apt,133,30,2,2023-01-02,0.23,1,90,2,
