id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
23114790,Rental unit in Cambridge · ★4.72 · 3 bedrooms · 3 beds · 2 baths,21631889,Ling Yi,,Neighborhood Nine,42.388,-71.13849,Entire home/apt,380,30,47,2023-08-09,0.71,11,161,12,STR-93832
23202600,Rental unit in Cambridge · ★4.93 · 1 bedroom · 1 bed · 1.5 shared baths,151298426,Vanessa,,Mid-Cambridge,42.36964,-71.10575,Private room,218,1,54,2023-08-30,0.82,4,0,11,C2039820288
23202681,Rental unit in Cambridge · ★4.95 · 1 bedroom · 1 bed · 1.5 shared baths,151298426,Vanessa,,Mid-Cambridge,42.36985,-71.10494,Private room,132,1,39,2023-09-14,0.58,4,6,5,C2039820288
23202737,Rental unit in Cambridge · ★4.89 · 1 bedroom · 1 bed · 1.5 shared baths,151298426,Vanessa,,Mid-Cambridge,42.37163,-71.10575,Private room,146,1,38,2023-09-12,0.56,4,8,8,C2039820288
23257882,Rental unit in Cambridge · ★4.23 · 2 bedrooms · 2 beds · 1 bath,87618246,Richard,,West Cambridge,42.37538,-71.12956,Entire home/apt,193,1,236,2023-09-06,3.52,3,193,33,STR-18602
23523253,Rental unit in Cambridge · ★4.92 · 1 bedroom · 1 bed · 1.5 shared baths,171618898,Mark,,Cambridgeport,42.35803,-71.11319,Private room,114,1,336,2023-09-17,5.01,4,317,72,STR-14646
23563670,Rental unit in Cambridge · ★4.90 · 1 bedroom · 1 bed · 1 private bath,171618898,Mark,,Cambridgeport,42.35946,-71.11082,Private room,122,1,297,2023-09-19,4.39,4,322,59,STR-14646
23594538,Rental unit in Cambridge · ★4.97 · 1 bedroom · 1 bed · 1 bath,176415954,Nancy And Steve,,North Cambridge,42.39571,-71.13064,Entire home/apt,185,3,260,2023-09-20,3.89,1,97,38,STR-49184
23730467,Rental unit in Cambridge · ★4.95 · 1 bedroom · 1 bed · 1 bath,177906351,Siyu,,The Port,42.36738,-71.10082,Entire home/apt,224,1,165,2023-09-04,2.47,1,17,41,STR-133641
24011176,Rental unit in Cambridge · ★4.87 · 1 bedroom · 2 beds · 1 bath,166253811,Patrick,,Wellington-Harrington,42.37252,-71.09046,Entire home/apt,195,1,207,2023-09-07,3.32,2,107,72,C0206780491
